"","user_id","activity_date","product_group","n_purchases","gold_spend"
"61523",272174,2024-04-18,"Weapon",1,10
"61524",306666,2024-04-11,"Weapon",2,57
"61525",275666,2024-04-11,"Boost",1,79
"61526",299813,2024-04-11,"Weapon",3,62
"61527",283968,2024-04-11,"Weapon",5,25
"61528",303928,2024-04-11,"Weapon",5,67
"61529",283335,2024-04-11,"Weapon",4,39
"61530",301503,2024-04-11,"Weapon",9,75
"61531",302101,2024-04-11,"Weapon",1,14
"61532",297369,2024-04-11,"Weapon",1,5
"61533",309177,2024-04-11,"Weapon",3,27
"61534",279709,2024-04-11,"Weapon",1,8
"61535",276499,2024-04-11,"Weapon",1,15
"61536",301774,2024-03-02,"Weapon",2,30
"61537",278228,2024-03-02,"Weapon",2,11
"61538",294381,2024-03-02,"Weapon",2,30
"61539",280932,2024-03-02,"Weapon",5,59
"61540",293017,2024-03-02,"Weapon",1,6
"61541",291889,2024-03-02,"Weapon",2,7
"61542",282377,2024-03-02,"Gear",1,1275
"61543",288450,2024-03-02,"Weapon",1,6
"61544",274990,2024-04-28,"Weapon",3,33
"61545",272140,2024-04-28,"Weapon",2,16
"61546",274185,2024-04-28,"Weapon",1,8
"61547",278139,2024-04-28,"Weapon",5,34
"61548",275553,2024-04-28,"Weapon",1,14
"61549",305799,2024-03-03,"Weapon",4,60
"61550",288011,2024-03-03,"Weapon",4,19
"61551",286277,2024-03-03,"Weapon",3,26
"61552",274260,2024-03-03,"Weapon",1,15
"61553",291971,2024-03-03,"Weapon",3,15
"61554",274836,2024-03-03,"Weapon",1,5
"61555",301941,2024-03-03,"Weapon",2,30
"61556",291224,2024-03-03,"Weapon",1,5
"61557",298142,2024-03-03,"Boost",2,9
"61558",280721,2024-03-03,"Weapon",1,14
"61559",276545,2024-03-03,"Weapon",1,5
"61560",307127,2024-04-20,"Weapon",2,23
"61561",301845,2024-04-20,"Weapon",2,30
"61562",309083,2024-04-20,"Weapon",2,22
"61563",286284,2024-04-20,"Boost",1,90
"61564",285708,2024-04-20,"Boost",1,2
"61565",290680,2024-04-20,"Boost",1,12
"61566",304175,2024-04-20,"Weapon",2,28
"61567",297570,2024-04-20,"Weapon",1,6
"61568",304157,2024-04-20,"Boost",1,100
"61569",274786,2024-03-14,"Weapon",6,21
"61570",303207,2024-03-14,"Boost",1,5
"61571",292599,2024-03-14,"Weapon",1,15
"61572",273998,2024-03-14,"Weapon",10,109
"61573",278696,2024-03-14,"Weapon",1,15
"61574",278440,2024-03-14,"Weapon",1,13
"61575",293404,2024-03-14,"Boost",1,149
"61576",288809,2024-04-19,"Weapon",4,39
"61577",273213,2024-04-19,"Weapon",4,20
"61578",303399,2024-04-19,"Weapon",1,14
"61579",273490,2024-04-19,"Boost",1,100
"61580",304124,2024-04-19,"Weapon",1,4
"61581",276675,2024-04-19,"Weapon",1,5
"61582",305926,2024-04-19,"Weapon",1,15
"61583",284441,2024-04-19,"Boost",1,100
"61584",273557,2024-04-19,"Weapon",1,12
"61585",295165,2024-04-19,"Weapon",1,32
"61586",305728,2024-04-19,"Weapon",1,9
"61587",301275,2024-03-26,"Weapon",1,5
"61588",298657,2024-03-26,"Weapon",4,56
"61589",284806,2024-03-26,"Weapon",1,13
"61590",286670,2024-03-26,"Weapon",3,53
"61591",300696,2024-03-26,"Weapon",3,25
"61592",288201,2024-03-26,"Weapon",5,25
"61593",307372,2024-03-26,"Weapon",4,18
"61594",273770,2024-03-26,"Weapon",1,5
"61595",291043,2024-03-26,"Weapon",5,50
"61596",277356,2024-03-26,"Weapon",2,30
"61597",305788,2024-03-26,"Weapon",5,88
"61598",294144,2024-03-26,"Weapon",1,19
"61599",278068,2024-03-26,"Weapon",1,7
"61600",285821,2024-03-26,"Weapon",1,2
"61601",277379,2024-03-26,"Weapon",2,16
"61602",273517,2024-03-06,"Weapon",2,11
"61603",285306,2024-03-06,"Weapon",2,27
"61604",301628,2024-03-06,"Weapon",3,35
"61605",282397,2024-03-06,"Weapon",2,10
"61606",299887,2024-03-06,"Weapon",1,15
"61607",280951,2024-03-06,"Weapon",2,58
"61608",276801,2024-03-06,"Weapon",1,3
"61609",274699,2024-03-06,"Weapon",2,30
"61610",277685,2024-03-06,"Weapon",1,50
"61611",297350,2024-03-06,"Weapon",1,39
"61612",304073,2024-03-06,"Weapon",1,6
"61613",273495,2024-03-25,"Weapon",1,3
"61614",284543,2024-03-25,"Weapon",1,15
"61615",277547,2024-03-25,"Weapon",1,49
"61616",297224,2024-03-25,"Weapon",2,30
"61617",288669,2024-03-25,"Weapon",2,8
"61618",307549,2024-03-25,"Weapon",1,5
"61619",287049,2024-03-25,"Weapon",1,5
"61620",280448,2024-03-25,"Weapon",2,10
"61621",295371,2024-03-25,"Weapon",3,81
"61622",272589,2024-03-25,"Weapon",5,25
"61623",282483,2024-03-25,"Weapon",1,49
"61624",283615,2024-03-25,"Weapon",1,1
"61625",296460,2024-03-25,"Weapon",1,15
"61626",272994,2024-03-25,"Weapon",1,15
"61627",307373,2024-03-25,"Weapon",1,1
"61628",288335,2024-03-25,"Weapon",1,15
"61629",286679,2024-03-25,"Weapon",1,15
"61630",308208,2024-03-25,"Weapon",1,2
"61631",303127,2024-03-25,"Weapon",1,15
"61632",303060,2024-03-17,"Weapon",2,17
"61633",303193,2024-03-17,"Weapon",3,35
"61634",290738,2024-03-17,"Weapon",1,5
"61635",278954,2024-03-17,"Weapon",4,19
"61636",295723,2024-03-17,"Weapon",4,20
"61637",284330,2024-03-17,"Weapon",1,15
"61638",275899,2024-03-17,"Boost",1,100
"61639",274675,2024-03-17,"Weapon",4,60
"61640",288270,2024-03-17,"Weapon",4,60
"61641",292404,2024-03-17,"Weapon",4,20
"61642",299410,2024-03-17,"Weapon",1,15
"61643",274314,2024-03-17,"Weapon",3,15
"61644",284618,2024-03-17,"Weapon",1,5
"61645",286508,2024-03-17,"Boost",1,99
"61646",300304,2024-03-17,"Weapon",1,23
"61647",297205,2024-03-17,"Weapon",2,10
"61648",291138,2024-03-17,"Weapon",1,6
"61649",283533,2024-03-17,"Weapon",1,5
"61650",290874,2024-04-24,"Weapon",1,4
"61651",302475,2024-04-24,"Weapon",1,15
"61652",276076,2024-04-24,"Boost",2,200
"61653",279328,2024-04-24,"Boost",4,3087
"61654",275283,2024-04-24,"Boost",5,13
"61655",290991,2024-04-24,"Boost",1,100
"61656",272749,2024-04-24,"Weapon",1,19
"61657",283844,2024-03-09,"Weapon",2,10
"61658",299427,2024-03-09,"Boost",6,600
"61659",308441,2024-03-09,"Weapon",2,17
"61660",300808,2024-03-09,"Weapon",5,23
"61661",295597,2024-03-09,"Weapon",5,44
"61662",272226,2024-03-09,"Weapon",2,19
"61663",303616,2024-03-09,"Weapon",2,31
"61664",280319,2024-03-09,"Weapon",2,18
"61665",287121,2024-03-09,"Weapon",2,65
"61666",275773,2024-03-09,"Weapon",2,200
"61667",282135,2024-03-09,"Gear",1,450
"61668",291783,2024-03-09,"Weapon",1,3
"61669",287867,2024-03-09,"Weapon",1,16
"61670",297062,2024-03-09,"Weapon",1,6
"61671",290314,2024-03-09,"Boost",1,100
"61672",305280,2024-03-04,"Weapon",4,44
"61673",274793,2024-03-04,"Weapon",11,101
"61674",276627,2024-03-04,"Weapon",1,5
"61675",290595,2024-03-04,"Boost",1,49
"61676",279939,2024-03-04,"Weapon",1,5
"61677",291508,2024-03-04,"Weapon",2,21
"61678",287429,2024-03-04,"Weapon",1,11
"61679",278201,2024-03-04,"Weapon",1,1
"61680",273213,2024-04-29,"Weapon",1,200
"61681",305137,2024-04-29,"Weapon",1,3
"61682",303629,2024-04-29,"Weapon",1,62
"61683",298138,2024-04-29,"Boost",2,3
"61684",286688,2024-04-29,"Boost",1,57
"61685",288008,2024-04-14,"Weapon",1,42
"61686",274596,2024-04-14,"Weapon",1,1
"61687",307162,2024-04-14,"Weapon",2,30
"61688",278553,2024-04-14,"Weapon",3,45
"61689",291779,2024-04-14,"Weapon",3,45
"61690",280278,2024-04-14,"Weapon",2,5
"61691",273074,2024-04-14,"Weapon",1,7
"61692",307409,2024-04-16,"Weapon",5,25
"61693",274445,2024-04-16,"Weapon",3,10
"61694",304936,2024-04-16,"Weapon",6,696
"61695",289643,2024-04-16,"Weapon",3,25
"61696",287123,2024-04-16,"Weapon",3,38
"61697",307285,2024-04-16,"Weapon",4,48
"61698",286411,2024-04-16,"Weapon",2,20
"61699",297452,2024-04-16,"Weapon",5,25
"61700",304343,2024-04-16,"Weapon",1,13
"61701",296334,2024-04-16,"Weapon",3,21
"61702",283097,2024-04-16,"Weapon",1,15
"61703",292970,2024-04-16,"Weapon",1,15
"61704",272164,2024-04-16,"Weapon",1,500
"61705",291650,2024-04-16,"Weapon",3,21
"61706",282941,2024-04-16,"Weapon",3,45
"61707",288931,2024-04-16,"Weapon",2,8
"61708",277483,2024-04-16,"Weapon",2,10
"61709",302045,2024-04-05,"Weapon",2,10
"61710",285550,2024-04-05,"Weapon",3,23
"61711",288416,2024-04-05,"Weapon",4,47
"61712",302122,2024-04-05,"Weapon",2,10
"61713",296756,2024-04-05,"Weapon",4,33
"61714",290959,2024-04-05,"Weapon",3,15
"61715",282692,2024-04-05,"Weapon",2,70
"61716",277513,2024-04-05,"Weapon",1,5
"61717",273959,2024-04-05,"Weapon",1,4
"61718",305599,2024-04-05,"Weapon",2,24
"61719",296400,2024-03-10,"Weapon",5,11
"61720",302793,2024-03-10,"Weapon",1,15
"61721",297683,2024-03-10,"Weapon",1,15
"61722",299733,2024-03-10,"Weapon",1,10
"61723",280999,2024-03-10,"Weapon",2,30
"61724",303154,2024-03-10,"Boost",1,2
"61725",272439,2024-03-10,"Weapon",1,7
"61726",292671,2024-03-10,"Weapon",1,14
"61727",294191,2024-04-11,"Boost",2,200
"61728",295692,2024-04-11,"Weapon",5,62
"61729",287942,2024-04-11,"Weapon",1,5
"61730",291635,2024-04-11,"Weapon",1,2
"61731",276742,2024-04-11,"Weapon",1,5
"61732",275253,2024-04-11,"Weapon",3,15
"61733",295060,2024-04-11,"Weapon",4,40
"61734",284707,2024-04-11,"Boost",1,100
"61735",291198,2024-04-11,"Weapon",2,25
"61736",305139,2024-04-11,"Weapon",2,24
"61737",301715,2024-04-11,"Weapon",1,5
"61738",290577,2024-04-11,"Weapon",1,9
"61739",284354,2024-04-11,"Weapon",1,2
"61740",293550,2024-04-11,"Weapon",1,3
"61741",278542,2024-03-02,"Weapon",4,20
"61742",307187,2024-03-02,"Weapon",6,78
"61743",281128,2024-03-02,"Gear",4,1850
"61744",282218,2024-03-02,"Weapon",4,26
"61745",277685,2024-03-02,"Weapon",1,15
"61746",306150,2024-03-02,"Weapon",1,54
"61747",290806,2024-03-02,"Boost",1,199
"61748",280457,2024-04-28,"Weapon",2,24
"61749",291635,2024-04-28,"Boost",1,100
"61750",306092,2024-04-28,"Boost",1,11
"61751",283761,2024-03-14,"Weapon",5,25
"61752",287825,2024-03-14,"Weapon",6,37
"61753",286029,2024-03-14,"Boost",1,249
"61754",286682,2024-03-14,"Weapon",4,60
"61755",281963,2024-03-14,"Weapon",1,8
"61756",276639,2024-03-14,"Weapon",5,75
"61757",283477,2024-03-14,"Weapon",4,20
"61758",285392,2024-03-14,"Weapon",1,8
"61759",301294,2024-03-14,"Weapon",2,30
"61760",302064,2024-03-14,"Weapon",1,13
"61761",294321,2024-03-14,"Weapon",5,25
"61762",291455,2024-03-14,"Weapon",1,14
"61763",302330,2024-03-14,"Weapon",6,89
"61764",284672,2024-03-14,"Weapon",1,24
"61765",293976,2024-03-14,"Weapon",1,5
"61766",295500,2024-03-14,"Weapon",1,31
"61767",296016,2024-03-14,"Weapon",1,5
"61768",279199,2024-04-19,"Boost",15,5835
"61769",296602,2024-04-19,"Weapon",3,45
"61770",304420,2024-04-19,"Weapon",2,10
"61771",305620,2024-04-19,"Boost",1,49
"61772",274995,2024-04-19,"Weapon",1,11
"61773",296730,2024-04-19,"Weapon",1,15
"61774",286938,2024-04-19,"Weapon",1,8
"61775",304945,2024-04-19,"Weapon",2,23
"61776",304466,2024-04-19,"Weapon",1,15
"61777",284192,2024-03-03,"Weapon",6,19
"61778",283623,2024-03-03,"Weapon",1,5
"61779",297795,2024-03-03,"Weapon",2,30
"61780",304190,2024-03-03,"Gear",1,1850
"61781",301310,2024-03-03,"Weapon",5,52
"61782",274469,2024-03-03,"Gear",2,2775
"61783",279159,2024-03-03,"Weapon",3,5
"61784",273284,2024-03-03,"Weapon",3,15
"61785",292443,2024-03-03,"Weapon",1,15
"61786",276294,2024-03-03,"Weapon",2,10
"61787",276952,2024-03-03,"Weapon",1,15
"61788",274013,2024-03-03,"Weapon",1,15
"61789",301282,2024-03-03,"Weapon",1,10
"61790",276647,2024-03-03,"Weapon",1,15
"61791",292530,2024-04-20,"Boost",1,100
"61792",297392,2024-04-20,"Weapon",3,45
"61793",274318,2024-04-20,"Weapon",2,10
"61794",287055,2024-04-20,"Weapon",1,15
"61795",288907,2024-04-20,"Boost",1,49
"61796",273045,2024-04-20,"Weapon",1,12
"61797",281467,2024-03-26,"Weapon",2,30
"61798",279004,2024-03-26,"Weapon",1,6
"61799",273154,2024-03-26,"Weapon",2,7
"61800",284891,2024-03-26,"Weapon",5,138
"61801",300032,2024-03-26,"Weapon",1,4
"61802",285750,2024-03-26,"Weapon",1,2
"61803",287757,2024-03-26,"Weapon",1,50
"61804",284659,2024-03-26,"Weapon",4,171
"61805",305731,2024-03-26,"Weapon",1,15
"61806",307977,2024-03-26,"Weapon",4,48
"61807",279270,2024-03-26,"Weapon",1,9
"61808",281507,2024-03-26,"Boost",1,100
"61809",284270,2024-03-26,"Weapon",1,1
"61810",295736,2024-03-06,"Weapon",7,35
"61811",273481,2024-03-06,"Boost",1,49
"61812",298656,2024-03-06,"Weapon",2,9
"61813",306211,2024-03-06,"Weapon",7,55
"61814",303898,2024-03-06,"Weapon",5,67
"61815",277896,2024-03-06,"Weapon",1,8
"61816",300987,2024-03-06,"Weapon",1,5
"61817",300541,2024-03-06,"Weapon",1,3
"61818",304791,2024-03-06,"Weapon",1,15
"61819",299484,2024-03-06,"Weapon",1,71
"61820",275753,2024-03-25,"Weapon",4,864
"61821",301592,2024-03-25,"Boost",1,49
"61822",297107,2024-03-25,"Weapon",5,68
"61823",306151,2024-03-25,"Weapon",1,12
"61824",307282,2024-03-25,"Weapon",2,13
"61825",281706,2024-03-25,"Weapon",2,24
"61826",290095,2024-03-25,"Weapon",1,5
"61827",306693,2024-03-25,"Boost",1,2
"61828",303823,2024-03-25,"Boost",4,349
"61829",286474,2024-03-25,"Weapon",1,5
"61830",273224,2024-03-25,"Weapon",1,2
"61831",292028,2024-03-25,"Weapon",1,5
"61832",287058,2024-03-17,"Weapon",5,25
"61833",302480,2024-03-17,"Weapon",6,40
"61834",291257,2024-03-17,"Weapon",1,12
"61835",272871,2024-03-17,"Weapon",5,25
"61836",283247,2024-03-17,"Weapon",5,25
"61837",277355,2024-03-17,"Weapon",5,65
"61838",302897,2024-03-17,"Weapon",5,25
"61839",286910,2024-03-17,"Weapon",1,8
"61840",279732,2024-03-17,"Weapon",1,15
"61841",280364,2024-03-17,"Weapon",1,13
"61842",302708,2024-03-17,"Boost",1,2
"61843",296527,2024-03-17,"Weapon",1,5
"61844",302229,2024-04-24,"Weapon",2,7
"61845",307565,2024-04-24,"Weapon",1,35
"61846",288268,2024-04-24,"Weapon",1,8
"61847",300705,2024-03-09,"Weapon",2,15
"61848",286257,2024-03-09,"Weapon",3,26
"61849",282658,2024-03-09,"Weapon",2,4
"61850",295200,2024-03-09,"Weapon",4,20
"61851",274226,2024-03-09,"Weapon",2,30
"61852",277780,2024-03-09,"Weapon",4,43
"61853",279197,2024-03-09,"Weapon",3,45
"61854",283075,2024-03-09,"Weapon",1,28
"61855",272472,2024-03-09,"Weapon",4,20
"61856",300304,2024-03-09,"Boost",1,4
"61857",273861,2024-03-09,"Weapon",1,9
"61858",292545,2024-03-09,"Weapon",1,13
"61859",291934,2024-03-09,"Weapon",4,32
"61860",280809,2024-03-09,"Boost",2,6
"61861",304405,2024-03-09,"Weapon",1,5
"61862",276823,2024-03-09,"Weapon",1,15
"61863",281066,2024-03-09,"Weapon",2,10
"61864",299427,2024-03-09,"Weapon",1,77
"61865",290119,2024-03-04,"Weapon",2,25
"61866",278145,2024-03-04,"Weapon",1,14
"61867",288096,2024-03-04,"Weapon",5,16
"61868",287746,2024-03-04,"Weapon",4,20
"61869",300241,2024-03-04,"Weapon",2,30
"61870",276928,2024-03-04,"Weapon",3,15
"61871",278894,2024-03-04,"Weapon",7,54
"61872",300816,2024-03-04,"Weapon",3,45
"61873",306413,2024-03-04,"Weapon",3,26
"61874",274587,2024-03-04,"Weapon",1,5
"61875",297475,2024-03-04,"Weapon",1,8
"61876",299602,2024-03-04,"Weapon",1,15
"61877",302431,2024-03-04,"Weapon",3,25
"61878",288492,2024-03-04,"Weapon",3,700
"61879",272815,2024-03-04,"Weapon",1,15
"61880",305079,2024-03-04,"Boost",1,2
"61881",288640,2024-03-04,"Gear",1,1850
"61882",283272,2024-03-04,"Weapon",1,5
"61883",302273,2024-04-29,"Weapon",1,5
"61884",275081,2024-04-29,"Boost",1,100
"61885",295817,2024-04-29,"Boost",1,100
"61886",305048,2024-04-14,"Boost",6,1004
"61887",276391,2024-04-14,"Weapon",5,70
"61888",300490,2024-04-14,"Weapon",4,60
"61889",288438,2024-04-14,"Weapon",2,16
"61890",292816,2024-04-14,"Weapon",3,27
"61891",292256,2024-04-14,"Weapon",4,58
"61892",281282,2024-04-14,"Weapon",7,44
"61893",275398,2024-04-14,"Boost",1,49
"61894",274911,2024-04-05,"Weapon",1,32
"61895",282498,2024-04-05,"Weapon",3,15
"61896",277798,2024-04-05,"Weapon",3,31
"61897",303302,2024-04-05,"Gear",1,935
"61898",273078,2024-03-10,"Weapon",1,13
"61899",291001,2024-03-10,"Weapon",2,27
"61900",286148,2024-03-10,"Weapon",3,14
"61901",300157,2024-03-10,"Weapon",3,35
"61902",285046,2024-03-10,"Weapon",5,66
"61903",303150,2024-03-10,"Weapon",4,82
"61904",279072,2024-03-10,"Weapon",4,20
"61905",305720,2024-03-10,"Gear",1,1920
"61906",300161,2024-03-10,"Weapon",2,18
"61907",306952,2024-03-10,"Weapon",1,1
"61908",275377,2024-03-10,"Boost",1,3
"61909",289228,2024-03-10,"Weapon",1,5
"61910",276290,2024-03-10,"Weapon",1,61
"61911",307252,2024-04-11,"Weapon",3,18
"61912",288007,2024-04-11,"Weapon",4,60
"61913",282798,2024-04-11,"Weapon",3,894
"61914",284622,2024-04-11,"Weapon",3,673
"61915",305264,2024-04-11,"Weapon",1,11
"61916",293582,2024-04-11,"Weapon",2,29
"61917",308029,2024-04-11,"Weapon",3,15
"61918",274985,2024-04-11,"Weapon",2,11
"61919",279203,2024-04-11,"Weapon",2,25
"61920",304605,2024-04-11,"Weapon",1,10
"61921",288577,2024-03-02,"Weapon",2,1000
"61922",307787,2024-03-02,"Weapon",11,79
"61923",290561,2024-03-02,"Weapon",5,25
"61924",283806,2024-03-02,"Weapon",3,24
"61925",298007,2024-03-02,"Weapon",3,14
"61926",294035,2024-03-02,"Weapon",1,8
"61927",288394,2024-03-02,"Weapon",1,15
"61928",274495,2024-03-02,"Weapon",1,7
"61929",303801,2024-03-02,"Weapon",1,5
"61930",277026,2024-03-02,"Weapon",1,15
"61931",276239,2024-03-02,"Weapon",2,19
"61932",288829,2024-03-02,"Weapon",1,5
"61933",277441,2024-04-28,"Boost",4,56
"61934",300924,2024-04-28,"Boost",1,100
"61935",292697,2024-04-28,"Boost",1,100
"61936",296039,2024-04-28,"Weapon",1,14
"61937",305167,2024-04-28,"Boost",1,4
"61938",276342,2024-03-14,"Weapon",1,15
"61939",296486,2024-03-14,"Weapon",2,10
"61940",278354,2024-03-14,"Weapon",4,53
"61941",288787,2024-03-14,"Weapon",1,1
"61942",287599,2024-03-14,"Weapon",1,49
"61943",296035,2024-03-14,"Weapon",2,24
"61944",296149,2024-03-14,"Weapon",1,50
"61945",298520,2024-03-14,"Weapon",4,68
"61946",279470,2024-03-14,"Boost",1,49
"61947",293115,2024-03-14,"Weapon",2,47
"61948",287442,2024-03-14,"Weapon",1,2
"61949",293529,2024-03-14,"Weapon",1,15
"61950",282118,2024-03-14,"Weapon",1,5
"61951",306392,2024-03-14,"Weapon",1,5
"61952",285926,2024-03-14,"Weapon",3,45
"61953",280738,2024-03-14,"Weapon",1,5
"61954",291953,2024-03-14,"Gear",1,786
"61955",290234,2024-03-14,"Weapon",1,5
"61956",302140,2024-04-19,"Weapon",5,25
"61957",296182,2024-04-19,"Weapon",1,49
"61958",281206,2024-04-19,"Weapon",1,15
"61959",308359,2024-04-19,"Weapon",2,19
"61960",288830,2024-04-19,"Weapon",4,27
"61961",300298,2024-04-19,"Boost",1,100
"61962",293062,2024-04-19,"Weapon",2,30
"61963",308244,2024-04-19,"Weapon",2,26
"61964",278757,2024-04-19,"Weapon",1,500
"61965",305028,2024-04-19,"Weapon",1,79
"61966",282375,2024-03-03,"Weapon",6,30
"61967",299473,2024-03-03,"Weapon",2,11
"61968",296362,2024-03-03,"Weapon",2,20
"61969",289288,2024-03-03,"Weapon",5,25
"61970",281035,2024-03-03,"Weapon",2,37
"61971",291153,2024-03-03,"Weapon",3,42
"61972",282445,2024-03-03,"Boost",1,100
"61973",296273,2024-03-03,"Weapon",1,5
"61974",302759,2024-03-03,"Weapon",3,41
"61975",283622,2024-03-03,"Weapon",1,5
"61976",308519,2024-03-03,"Weapon",1,265
"61977",280631,2024-03-03,"Boost",1,2
"61978",296978,2024-04-20,"Weapon",2,30
"61979",278879,2024-04-20,"Boost",3,300
"61980",282876,2024-04-20,"Weapon",5,134
"61981",301121,2024-04-20,"Weapon",1,97
"61982",273035,2024-04-20,"Weapon",1,33
"61983",275143,2024-04-20,"Weapon",6,53
"61984",274640,2024-04-20,"Weapon",2,49
"61985",303865,2024-04-20,"Boost",1,49
"61986",274849,2024-04-20,"Weapon",1,5
"61987",273760,2024-04-20,"Weapon",3,29
"61988",299640,2024-04-20,"Weapon",1,7
"61989",299245,2024-03-26,"Weapon",3,20
"61990",283718,2024-03-26,"Weapon",5,25
"61991",289946,2024-03-26,"Weapon",1,15
"61992",277792,2024-03-26,"Weapon",4,40
"61993",283428,2024-03-26,"Weapon",3,45
"61994",292685,2024-03-26,"Weapon",1,3
"61995",288306,2024-03-26,"Weapon",1,5
"61996",283427,2024-03-26,"Weapon",1,15
"61997",287857,2024-03-26,"Weapon",1,50
"61998",288951,2024-03-26,"Weapon",2,30
"61999",305957,2024-03-26,"Weapon",1,5
"62000",275299,2024-03-26,"Weapon",1,15
"62001",295951,2024-03-06,"Weapon",4,47
"62002",302293,2024-03-06,"Weapon",3,8
"62003",305436,2024-03-06,"Weapon",7,105
"62004",285871,2024-03-06,"Weapon",1,7
"62005",283618,2024-03-06,"Weapon",7,153
"62006",278267,2024-03-06,"Boost",1,2
"62007",279981,2024-03-06,"Boost",2,6
"62008",272857,2024-03-25,"Weapon",5,41
"62009",285746,2024-03-25,"Weapon",2,10
"62010",272462,2024-03-25,"Weapon",2,17
"62011",272906,2024-03-25,"Weapon",1,1
"62012",308511,2024-03-25,"Weapon",1,14
"62013",272762,2024-03-25,"Weapon",2,10
"62014",275189,2024-03-25,"Weapon",2,30
"62015",272189,2024-03-25,"Boost",1,100
"62016",287763,2024-03-17,"Weapon",2,10
"62017",308198,2024-03-17,"Weapon",4,60
"62018",289328,2024-03-17,"Weapon",4,22
"62019",277367,2024-03-17,"Weapon",3,45
"62020",300240,2024-03-17,"Weapon",1,2
"62021",297001,2024-03-17,"Weapon",5,75
"62022",293705,2024-03-17,"Weapon",2,18
"62023",276982,2024-03-17,"Weapon",4,39
"62024",281050,2024-03-17,"Weapon",2,24
"62025",287857,2024-03-17,"Weapon",1,5
"62026",272734,2024-04-24,"Weapon",1,14
"62027",289867,2024-04-24,"Weapon",3,45
"62028",305747,2024-04-24,"Weapon",3,17
"62029",297610,2024-04-24,"Weapon",1,15
"62030",300745,2024-04-24,"Weapon",1,2
"62031",290113,2024-03-09,"Weapon",3,5
"62032",303310,2024-03-09,"Weapon",1,9
"62033",297344,2024-03-09,"Weapon",5,25
"62034",272337,2024-03-09,"Boost",2,5
"62035",300420,2024-03-09,"Weapon",2,25
"62036",298959,2024-03-09,"Weapon",2,21
"62037",300523,2024-03-09,"Weapon",1,5
"62038",286962,2024-03-09,"Weapon",8,68
"62039",308034,2024-03-09,"Weapon",1,15
"62040",277780,2024-03-09,"Boost",1,2
"62041",303432,2024-03-09,"Weapon",2,65
